ts_utc,binance_mark_close,reya_close,abs_diff,diff_pct,updated_at_utc
2026-02-25 13:53:00Z,,66306.14976384479,,,2026-02-25T15:14:33Z
2026-02-25 13:54:00Z,,66269.658844716,,,2026-02-25T15:14:33Z
2026-02-25 13:55:00Z,,66283.54737389243,,,2026-02-25T15:14:33Z
2026-02-25 13:56:00Z,,66211.97572985903,,,2026-02-25T15:14:33Z
2026-02-25 13:57:00Z,,66236.93393680414,,,2026-02-25T15:14:33Z
2026-02-25 13:58:00Z,,66199.07019976988,,,2026-02-25T15:14:33Z
2026-02-25 13:59:00Z,,66213.45603404465,,,2026-02-25T15:14:33Z
2026-02-25 14:00:00Z,,66203.89245345375,,,2026-02-25T15:14:33Z
2026-02-25 14:01:00Z,,66223.52989707001,,,2026-02-25T15:14:33Z
2026-02-25 14:02:00Z,,66251.0662835817,,,2026-02-25T15:14:33Z
2026-02-25 14:03:00Z,,66283.17988094495,,,2026-02-25T15:14:33Z
2026-02-25 14:04:00Z,,66277.35479836987,,,2026-02-25T15:14:33Z
2026-02-25 14:05:00Z,,66332.77678042268,,,2026-02-25T15:14:33Z
2026-02-25 14:06:00Z,,66399.10976892401,,,2026-02-25T15:14:33Z
2026-02-25 14:07:00Z,,66371.5970790394,,,2026-02-25T15:14:33Z
2026-02-25 14:08:00Z,,66428.41359004258,,,2026-02-25T15:14:33Z
2026-02-25 14:09:00Z,,66405.29988544823,,,2026-02-25T15:14:33Z
2026-02-25 14:10:00Z,,66432.17869053384,,,2026-02-25T15:14:33Z
2026-02-25 14:11:00Z,,66440.26135301606,,,2026-02-25T15:14:33Z
2026-02-25 14:12:00Z,,66447.88524241636,,,2026-02-25T15:14:33Z
2026-02-25 14:13:00Z,,66450.01835780739,,,2026-02-25T15:14:33Z
2026-02-25 14:14:00Z,,66451.9545112146,,,2026-02-25T15:14:33Z
2026-02-25 14:15:00Z,,66441.45745993021,,,2026-02-25T15:14:33Z
2026-02-25 14:16:00Z,,66483.12059364592,,,2026-02-25T15:14:33Z
2026-02-25 14:17:00Z,,66430.91785744419,,,2026-02-25T15:14:33Z
2026-02-25 14:18:00Z,,66493.25684403813,,,2026-02-25T15:14:33Z
2026-02-25 14:19:00Z,,66460.39691505238,,,2026-02-25T15:14:33Z
2026-02-25 14:20:00Z,,66531.05598593684,,,2026-02-25T15:14:33Z
2026-02-25 14:21:00Z,,66506.88926234677,,,2026-02-25T15:14:33Z
2026-02-25 14:22:00Z,,66512.64579014224,,,2026-02-25T15:14:33Z
2026-02-25 14:23:00Z,,66522.75310070068,,,2026-02-25T15:14:33Z
2026-02-25 14:24:00Z,,66531.68308774268,,,2026-02-25T15:14:33Z
2026-02-25 14:25:00Z,,66509.3453933459,,,2026-02-25T15:14:33Z
2026-02-25 14:26:00Z,,66540.27139335427,,,2026-02-25T15:14:33Z
2026-02-25 14:27:00Z,,66578.4959479722,,,2026-02-25T15:14:33Z
2026-02-25 14:28:00Z,,66546.55481756851,,,2026-02-25T15:14:33Z
2026-02-25 14:29:00Z,,66556.92735779588,,,2026-02-25T15:14:33Z
2026-02-25 14:30:00Z,,66475.79200117255,,,2026-02-25T15:14:33Z
2026-02-25 14:31:00Z,,66592.49093274465,,,2026-02-25T15:14:33Z
2026-02-25 14:32:00Z,,66441.22245263867,,,2026-02-25T15:14:33Z
2026-02-25 14:33:00Z,,66549.29443616021,,,2026-02-25T15:14:33Z
2026-02-25 14:34:00Z,,66507.39901449763,,,2026-02-25T15:14:33Z
2026-02-25 14:35:00Z,,66305.52874337965,,,2026-02-25T15:14:33Z
2026-02-25 14:36:00Z,,66341.78088713213,,,2026-02-25T15:14:33Z
2026-02-25 14:37:00Z,,66307.348289014,,,2026-02-25T15:14:33Z
2026-02-25 14:38:00Z,,66289.40316700433,,,2026-02-25T15:14:33Z
2026-02-25 14:39:00Z,,66234.64402158059,,,2026-02-25T15:14:33Z
2026-02-25 14:40:00Z,,66424.46985150952,,,2026-02-25T15:14:33Z
2026-02-25 14:41:00Z,,66340.2356880432,,,2026-02-25T15:14:33Z
2026-02-25 14:42:00Z,,66311.14534440318,,,2026-02-25T15:14:33Z
2026-02-25 14:43:00Z,,66219.05517396737,,,2026-02-25T15:14:33Z
2026-02-25 14:44:00Z,,66237.77286489957,,,2026-02-25T15:14:33Z
2026-02-25 14:45:00Z,,66422.2064331326,,,2026-02-25T15:14:33Z
2026-02-25 14:46:00Z,,66566.2542127281,,,2026-02-25T15:14:33Z
2026-02-25 14:47:00Z,,66731.76600550591,,,2026-02-25T15:14:33Z
2026-02-25 14:48:00Z,,66681.2101322361,,,2026-02-25T15:14:33Z
2026-02-25 14:49:00Z,,66762.65653253286,,,2026-02-25T15:14:33Z
2026-02-25 14:50:00Z,,66762.06943817416,,,2026-02-25T15:14:33Z
2026-02-25 14:51:00Z,,66812.09928903368,,,2026-02-25T15:14:33Z
2026-02-25 14:52:00Z,,66724.08957759873,,,2026-02-25T15:14:33Z
2026-02-25 14:53:00Z,,66670.79094143199,,,2026-02-25T15:14:33Z
2026-02-25 14:54:00Z,,66673.46759167327,,,2026-02-25T15:14:33Z
2026-02-25 14:55:00Z,,66725.51114772848,,,2026-02-25T15:14:33Z
2026-02-25 14:56:00Z,,66782.83641127896,,,2026-02-25T15:14:33Z
2026-02-25 14:57:00Z,,66859.36713818308,,,2026-02-25T15:14:33Z
2026-02-25 14:58:00Z,,66874.55324056215,,,2026-02-25T15:14:33Z
2026-02-25 14:59:00Z,,66949.2745865166,,,2026-02-25T15:14:33Z
2026-02-25 15:00:00Z,,66989.60687502324,,,2026-02-25T15:14:33Z
2026-02-25 15:01:00Z,,67085.64854265688,,,2026-02-25T15:14:33Z
2026-02-25 15:02:00Z,,67104.31577565237,,,2026-02-25T15:14:33Z
2026-02-25 15:03:00Z,,67188.51313394064,,,2026-02-25T15:14:33Z
2026-02-25 15:04:00Z,,67080.16775596117,,,2026-02-25T15:14:33Z
2026-02-25 15:05:00Z,,66937.58372965071,,,2026-02-25T15:14:33Z
2026-02-25 15:06:00Z,,66811.87364447553,,,2026-02-25T15:14:33Z
2026-02-25 15:07:00Z,,66824.50735839125,,,2026-02-25T15:14:33Z
2026-02-25 15:08:00Z,,66854.60929440393,,,2026-02-25T15:14:33Z
2026-02-25 15:09:00Z,,66795.86876178905,,,2026-02-25T15:14:33Z
2026-02-25 15:10:00Z,,66801.82106795364,,,2026-02-25T15:14:33Z
2026-02-25 15:11:00Z,,66817.9578856166,,,2026-02-25T15:14:33Z
2026-02-25 15:12:00Z,,66817.54417111751,,,2026-02-25T15:14:33Z
2026-02-25 15:13:00Z,,66851.27068377155,,,2026-02-25T15:14:33Z
